time,physical_contacts,distinct_contacting_grippers,normal_force_total,tangential_force_total,global_force_ratio,maximum_contact_friction_utilization,FL_contact_count,FL_normal_force,FL_tangential_force,FL_force_ratio,FL_maximum_friction_utilization,FR_contact_count,FR_normal_force,FR_tangential_force,FR_force_ratio,FR_maximum_friction_utilization,RL_contact_count,RL_normal_force,RL_tangential_force,RL_force_ratio,RL_maximum_friction_utilization,RR_contact_count,RR_normal_force,RR_tangential_force,RR_force_ratio,RR_maximum_friction_utilization,base_x,base_y,base_z,base_position_drift,base_orientation_drift_rad,base_linear_speed,base_angular_speed,signed_mechanical_power,absolute_mechanical_power,peak_absolute_actuator_power
11.37000000000149,6,4,95.72024743854612,15.322734920179313,0.16007830454070593,0.3280236012179363,1,31.537570784313615,5.7828300344641015,0.18336320428776992,0.18336320428776992,1,31.13737832064038,3.0123543143829727,0.0967439931314365,0.0967439931314365,2,16.62889187702288,1.6877651208241256,0.10149594653124241,0.10217643930944403,2,16.416406456569252,4.839785450508113,0.2948139389282364,0.3280236012179363,-0.037268900028660915,0.0016259834648445057,0.26810084670859197,0.012970784986602103,0.01578162164496843,0.0002802276258541485,0.0005516790236019173,0.003858461097472468,0.04311537346853857,0.01127825871852475
11.380000000001493,6,4,95.56169167571551,15.235407882474028,0.15943007721310262,0.3109794391077755,1,31.541967864122636,5.785441754034027,0.18342044411929886,0.18342044411929886,1,31.13615314204479,3.0135361650366947,0.0967857574212454,0.0967857574212454,2,16.630520911486457,1.67547485528873,0.10074698587050897,0.10130140704674531,2,16.253049758061618,4.760955108114577,0.29292687704675935,0.3109794391077755,-0.03726630283267388,0.0016259891617706039,0.26809967249884187,0.012973506066031374,0.015786711000798415,0.000286292897851464,0.00041772268563289804,-0.02568675498716137,0.07665604452794526,0.03455531577007529
11.390000000001496,6,4,98.47162885915945,13.331612944595848,0.13538531959965433,0.3750936304720963,1,31.560225422557707,5.77036810327385,0.18283672014425706,0.18283672014425706,1,31.107448399242568,3.0686207707272155,0.09864585263772174,0.09864585263772174,2,16.631366460107166,1.7827398092941333,0.1071914213164807,0.10866838826471653,2,19.172588577252007,2.7098842613006493,0.14134159560049636,0.3750936304720963,-0.03726370179563606,0.00162599936044129,0.26809849715642703,0.012976231699812777,0.015791796779133893,0.00029537452920960674,0.00040663461003761586,0.032403356655690795,0.03652536548895964,0.008313149799088511
11.4000000000015,6,4,98.3921488718895,13.267159360258074,0.13483961385508964,0.3956731088692922,1,31.56483439143795,5.772695635460668,0.18288376120948469,0.18288376120948469,1,31.105769647912812,3.070674539660258,0.09871720180588103,0.09871720180588103,2,16.63248106770389,1.7875473461049807,0.10747328307957313,0.10832078777218246,2,19.089063764834858,2.636241839032168,0.13810220718569508,0.3956731088692922,-0.03726109528763223,0.0016259960118711987,0.26809730293196443,0.012978963826403091,0.015796682395119825,0.0003071756607210201,0.0005216013209580378,0.009582748686536082,0.03490060238420588,0.009221637358666037
11.410000000001503,6,4,95.72466924844571,15.362735380581814,0.16048877996861044,0.3322392857544027,1,31.549486355906033,5.800446448556076,0.1838523259339922,0.1838523259339922,1,31.132493946519403,3.020185533468909,0.09701071615583062,0.09701071615583062,2,16.633580286472387,1.690571855473228,0.10163607752253563,0.10200684325329809,2,16.409108659547883,4.851531543083602,0.295660882241807,0.3322392857544027,-0.037258500491433276,0.0016259974182870774,0.26809613226177614,0.012981681662725446,0.01580187764922437,0.00028614272158479173,0.0006017354218232506,0.004627261446368696,0.041046867873035645,0.012244852326193899
11.420000000001506,6,4,95.73692726561902,15.339186273037011,0.1602222539530534,0.32818103430546064,1,31.55369133426111,5.80319244348575,0.18391485110284458,0.18391485110284458,1,31.131578668923694,3.0208146369301487,0.09703377618770101,0.09703377618770101,2,16.63356477625033,1.6821917938632827,0.1011323679855531,0.10139332550751153,2,16.418092486183884,4.832987398757831,0.29436960492364606,0.32818103430546064,-0.037255965636723835,0.0016257272571851863,0.26809481559591464,0.012984328144611,0.01580560658351957,0.00028066165185317607,0.0005492543017477769,0.0035854934538892356,0.043496511984286945,0.011471304476705451
11.43000000000151,6,4,95.57868884035703,15.25190335767774,0.1595743103690474,0.31098161198154606,1,31.55810971328184,5.805800854060276,0.18397175581200267,0.18397175581200267,1,31.13039440686732,3.022007260439673,0.09707577812676291,0.09707577812676291,2,16.635150599125016,1.669919281201659,0.1003849812630788,0.10051449743732474,2,16.255034121082854,4.754175961976133,0.2924740684370477,0.31098161198154606,-0.03725336737080653,0.0016257272380793874,0.2680936359104069,0.012987050655933304,0.01581066972746039,0.00028667113275466247,0.00041717892477563724,-0.025914589041111092,0.07699336937824489,0.03471127768450333
11.440000000001513,6,4,98.48686194910498,13.350170972255327,0.13555281088308296,0.3750001956906339,1,31.5763973084933,5.79072230068151,0.1833876817582335,0.1833876817582335,1,31.10174399812846,3.076830460105931,0.09892790771768549,0.09892790771768549,2,16.635962539137044,1.77817470354989,0.10688739526592665,0.10787036431483088,2,19.17275810334618,2.704443507917997,0.1410565706478087,0.3750001956906339,-0.037250766908524365,0.0016257287573904272,0.2680924548112728,0.012989775778560322,0.01581572657942955,0.0002957635628453842,0.00040913470763212555,0.03220439897114426,0.03629693772976618,0.008182584886842894
11.450000000001516,6,4,98.4075789942107,13.286351065860012,0.1350134938960509,0.3955635740076666,1,31.581021287870062,5.7930533242607165,0.18343464169367338,0.18343464169367338,1,31.10010592556394,3.078864881711961,0.09899853360888937,0.09899853360888937,2,16.637047201100884,1.7830157214769282,0.10717140487279167,0.10752636990953693,2,19.0894045796758,2.6314171384104066,0.1378469992307689,0.3955635740076666,-0.03724816205438188,0.001625715326206478,0.2680912548934191,0.012992506159090976,0.01582058305736953,0.0003076126558696057,0.000525644948723185,0.009429964320566168,0.03508188817781751,0.009321007717407187
11.46000000000152,6,4,98.59984037745309,13.465046228282668,0.1365625560521874,0.35439689384625506,1,31.579562110912843,5.803138998501221,0.18376249100983733,0.18376249100983733,1,31.100029658503352,3.083127098335175,0.09913582501977415,0.09913582501977415,2,16.638504805494943,1.7733631843483604,0.10658188371365551,0.10823551979041003,2,19.28174380254196,2.8054169470979122,0.14549601819354466,0.35439689384625506,-0.03724550339305546,0.0016259466351161644,0.26809018859366435,0.012995300385274442,0.015826810111080253,0.00029183143623713815,0.0004927338756101717,0.06571343850015575,0.0761387273521243,0.032323407398774096
11.470000000001523,6,4,98.56628641108105,13.427026750052244,0.13622331974701185,0.3604634072334823,1,31.58403419016307,5.805647555865042,0.18381589637694942,0.18381589637694942,1,31.09874509019438,3.0836445136813437,0.0991565577562046,0.0991565577562046,2,16.638880997783254,1.772615591368206,0.1065345434951044,0.10777209505822334,2,19.24462613294034,2.7651190891376514,0.14368266081328002,0.3604634072334823,-0.03724290323786846,0.001625867118718597,0.26808894252744486,0.012998024773580034,0.015831224108370307,0.00029104137726739703,0.00040757392037949223,0.05328606245377937,0.06091104091383144,0.023741405577384505
11.480000000001526,6,4,95.99675911290439,15.611541948658331,0.16262571875262138,0.3729423948686494,1,31.56916102041715,5.832813583677036,0.184763021732022,0.184763021732022,1,31.124469963502833,3.0342328424882936,0.09748705266455283,0.09748705266455283,2,16.6399071122795,1.7108552436064657,0.1028163938694064,0.10283250518774134,2,16.66322101670491,5.033640278886536,0.3020808686291986,0.3729423948686494,-0.03724032873005964,0.0016257893971640706,0.2680877372558658,0.013000718294105006,0.015836146337029126,0.0003019526609648537,0.0010217481918842134,0.051209747272175636,0.058006328390238615,0.022792733034735266
11.49000000000153,6,4,95.91806756277438,15.526909369488788,0.16187679510251884,0.3578217636912292,1,31.57351231370926,5.835474133487333,0.1848218239233892,0.1848218239233892,1,31.123474600097705,3.0351182912924073,0.09751861995777551,0.09751861995777551,2,16.64063912481973,1.6987118801607324,0.10208212962368021,0.10216744260194552,2,16.580441524147687,4.957605064548316,0.2990031994822382,0.3578217636912292,-0.037237743735953115,0.0016256951483041367,0.26808649962544046,0.013003424859969392,0.01584066398807254,0.0002931371735600573,0.0008555414170618288,0.03518977987950642,0.03926046774205384,0.011119985085677455
